,0
249158,24
249159,29
249160,54
249161,16
249162,2
249163,31
249164,2
249165,28
249166,8
249167,39
249168,6
249169,32
249170,39
249171,41
249172,3
249173,3
249174,42
249175,10
249176,1
249177,3
249178,42
249179,14
249180,11
249181,17
249182,7
249183,1
249184,34
249185,33
249186,23
249187,2
249188,10
249189,10
249190,6
249191,57
249192,48
249193,7
249194,8
249195,3
249196,22
249197,6
249198,27
249199,51
249200,7
249201,25
249202,21
249203,27
249204,22
249205,25
249206,18
249207,10
249208,11
249209,3
249210,53
249211,2
249212,1
249213,7
249214,7
249215,55
249216,11
249217,3
249218,3
249219,5
249220,9
249221,1
249222,38
249223,21
249224,8
249225,14
249226,58
249227,2
249228,25
249229,26
249230,3
249231,8
249232,2
249233,39
249234,3
249235,9
249236,1
249237,2
249238,8
249239,6
249240,11
249241,2
249242,3
249243,28
249244,1
249245,7
249246,19
249247,1
249248,12
249249,1
249250,37
249251,37
249252,7
249253,4
249254,4
249255,2
249256,1
249257,58
249258,6
249259,18
249260,45
249261,51
249262,42
249263,2
249264,11
249265,40
249266,9
249267,7
249268,13
249269,3
249270,2
249271,11
249272,20
249273,7
249274,23
249275,36
249276,15
249277,2
249278,6
249279,5
249280,28
249281,56
249282,5
249283,7
249284,12
249285,1
249286,6
249287,6
249288,43
249289,26
249290,6
249291,32
249292,3
249293,9
249294,33
249295,42
249296,10
249297,12
249298,1
249299,56
249300,6
249301,2
249302,1
249303,6
249304,31
249305,1
249306,13
249307,8
249308,7
249309,15
249310,25
249311,16
249312,9
249313,3
249314,3
249315,4
249316,21
249317,8
249318,13
249319,7
249320,6
249321,24
249322,49
249323,3
249324,3
249325,14
249326,1
249327,17
249328,31
249329,2
249330,37
249331,8
249332,12
249333,25
249334,4
249335,2
249336,9
249337,48
249338,5
249339,33
249340,6
249341,7
249342,1
249343,1
249344,13
249345,3
249346,5
249347,38
249348,32
249349,6
249350,29
249351,10
249352,26
249353,11
249354,43
249355,12
249356,11
249357,3
249358,30
249359,33
249360,19
249361,18
249362,1
249363,36
249364,19
249365,7
249366,34
249367,31
249368,10
249369,4
249370,24
249371,19
249372,42
249373,3
249374,2
249375,4
249376,35
249377,16
249378,4
249379,10
249380,10
249381,9
249382,6
249383,18
249384,2
249385,2
249386,5
249387,13
249388,2
249389,5
249390,19
249391,16
249392,30
249393,3
249394,3
249395,1
249396,4
249397,11
249398,18
249399,1
249400,5
249401,20
249402,3
249403,20
249404,28
249405,13
249406,1
249407,37
249408,28
249409,2
249410,5
249411,17
249412,1
249413,6
249414,14
249415,4
249416,5
249417,7
249418,47
249419,5
249420,2
249421,2
249422,33
249423,5
249424,5
249425,17
249426,3
249427,19
249428,8
249429,2
249430,43
249431,11
249432,9
249433,64
249434,1
249435,2
249436,3
249437,1
249438,12
249439,5
249440,2
249441,4
249442,11
249443,16
249444,6
249445,1
249446,2
249447,2
249448,2
249449,2
249450,11
249451,13
249452,52
249453,3
249454,14
249455,3
249456,16
249457,14
249458,37
249459,16
249460,7
249461,3
249462,17
249463,25
249464,3
249465,2
249466,1
249467,2
249468,1
249469,2
249470,2
249471,3
249472,30
249473,6
249474,4
249475,27
249476,2
249477,16
249478,1
249479,42
249480,16
249481,9
249482,6
249483,10
249484,6
249485,31
249486,24
249487,7
249488,7
249489,16
249490,3
249491,45
249492,52
249493,16
249494,32
249495,9
249496,4
249497,9
249498,38
249499,3
249500,27
249501,4
249502,21
249503,6
249504,51
249505,18
249506,11
249507,1
249508,5
249509,55
249510,47
249511,15
249512,5
249513,11
249514,18
249515,11
249516,11
249517,32
249518,10
249519,4
249520,34
249521,3
249522,2
249523,20
249524,4
249525,22
249526,13
249527,10
249528,2
249529,31
249530,4
249531,24
249532,25
249533,11
249534,5
249535,9
249536,6
249537,43
249538,30
249539,23
249540,54
249541,10
249542,9
249543,45
249544,9
249545,10
249546,5
249547,23
249548,21
249549,8
249550,4
249551,1
249552,24
249553,11
249554,32
249555,12
249556,5
249557,46
249558,16
249559,2
249560,1
249561,33
249562,23
249563,1
249564,4
249565,5
249566,22
249567,1
249568,13
249569,29
249570,9
249571,1
249572,5
249573,2
249574,50
249575,25
249576,5
249577,25
249578,2
249579,2
249580,4
249581,10
249582,10
249583,1
249584,46
249585,7
249586,18
249587,3
249588,21
249589,2
249590,32
249591,2
249592,4
249593,2
249594,5
249595,7
249596,31
249597,26
249598,11
249599,40
249600,29
249601,7
249602,48
249603,1
249604,19
249605,6
249606,22
249607,13
249608,8
249609,2
249610,9
249611,3
249612,5
249613,10
249614,19
249615,3
249616,4
249617,53
249618,3
249619,12
249620,4
249621,39
249622,7
249623,12
249624,18
249625,28
249626,1
249627,29
249628,14
249629,6
249630,12
249631,7
249632,8
249633,54
249634,10
249635,12
249636,28
249637,51
249638,8
249639,10
249640,15
249641,13
249642,28
249643,26
249644,1
249645,30
249646,9
249647,44
249648,15
249649,22
249650,4
249651,56
249652,1
249653,13
249654,4
249655,16
249656,56
249657,21
249658,24
249659,18
249660,3
249661,15
249662,7
249663,2
249664,5
249665,17
249666,10
249667,7
249668,4
249669,7
249670,1
249671,2
249672,2
249673,13
249674,46
249675,4
249676,14
249677,11
249678,1
249679,2
249680,1
249681,5
249682,13
249683,2
249684,24
249685,7
249686,49
249687,5
249688,5
249689,8
249690,23
249691,44
249692,3
249693,2
249694,27
249695,2
249696,2
249697,6
249698,36
249699,9
249700,55
249701,22
249702,9
249703,3
249704,2
249705,11
249706,2
249707,4
249708,3
249709,1
249710,63
249711,39
249712,3
249713,21
249714,2
249715,64
249716,4
249717,2
249718,29
249719,43
249720,24
249721,11
249722,8
249723,20
249724,50
249725,4
249726,43
249727,2
249728,11
249729,17
249730,6
249731,1
249732,2
249733,2
249734,1
249735,3
249736,3
249737,17
249738,8
249739,2
249740,6
249741,23
249742,2
249743,12
249744,61
249745,2
249746,14
249747,1
249748,3
249749,14
249750,1
249751,5
249752,34
249753,12
249754,6
249755,47
249756,2
249757,2
249758,6
249759,1
249760,2
249761,6
249762,9
249763,17
249764,23
249765,2
249766,3
249767,1
249768,5
249769,14
249770,1
249771,5
249772,54
249773,14
249774,17
249775,2
249776,10
249777,2
249778,4
249779,3
249780,33
249781,4
249782,4
249783,3
249784,12
249785,44
249786,23
249787,34
249788,1
249789,20
249790,3
249791,15
249792,25
249793,8
249794,2
249795,42
249796,9
249797,7
249798,3
249799,5
249800,5
249801,15
249802,29
249803,3
249804,35
249805,2
249806,16
249807,53
249808,1
249809,4
249810,5
249811,3
249812,1
249813,51
249814,7
249815,1
249816,9
249817,5
249818,11
249819,1
249820,34
249821,2
249822,12
249823,1
249824,5
249825,5
249826,7
249827,5
249828,3
249829,25
249830,11
249831,9
249832,28
249833,1
249834,6
249835,3
249836,9
249837,5
249838,3
249839,5
249840,21
249841,5
249842,7
249843,14
249844,1
249845,2
249846,10
249847,4
249848,5
249849,8
249850,5
249851,4
249852,1
249853,4
249854,3
249855,49
249856,25
249857,2
249858,1
249859,25
249860,15
249861,12
249862,12
249863,11
249864,4
249865,34
249866,2
249867,3
249868,2
249869,23
249870,2
249871,22
249872,8
249873,8
249874,12
249875,3
249876,11
249877,37
249878,2
249879,19
249880,3
249881,1
249882,3
249883,37
249884,13
249885,52
249886,3
249887,4
249888,2
249889,9
249890,54
249891,36
249892,1
249893,2
249894,11
249895,30
249896,22
249897,2
249898,9
249899,1
249900,7
249901,7
249902,27
249903,4
249904,3
249905,10
249906,34
249907,13
249908,19
249909,4
249910,25
249911,6
249912,6
249913,9
249914,25
249915,7
249916,4
249917,39
249918,17
249919,20
249920,1
249921,34
249922,1
249923,13
249924,31
249925,4
249926,5
249927,2
249928,54
249929,14
249930,53
249931,8
249932,5
249933,6
249934,7
249935,3
249936,14
249937,4
249938,1
249939,50
249940,11
249941,13
249942,5
249943,9
249944,56
249945,2
249946,7
249947,8
249948,4
249949,8
249950,4
249951,3
249952,61
249953,3
249954,7
249955,1
249956,6
249957,11
249958,30
249959,31
249960,3
249961,62
249962,7
249963,4
249964,27
249965,2
249966,2
249967,12
249968,11
249969,14
249970,21
249971,2
249972,13
249973,8
249974,21
249975,3
249976,27
249977,19
249978,4
249979,4
249980,2
249981,8
249982,40
249983,5
249984,11
249985,1
249986,8
249987,6
249988,1
249989,21
249990,33
249991,2
249992,8
249993,31
249994,19
249995,1
249996,22
249997,7
249998,10
249999,31
250000,3
250001,1
250002,3
250003,8
250004,6
250005,27
250006,3
250007,4
250008,14
250009,9
250010,2
250011,12
250012,55
250013,5
250014,8
250015,35
250016,5
250017,31
250018,33
250019,50
250020,3
250021,1
250022,1
250023,20
250024,5
250025,2
250026,40
250027,4
250028,5
250029,18
250030,1
250031,5
250032,12
250033,10
250034,4
250035,10
250036,24
250037,4
250038,1
250039,7
250040,2
250041,2
250042,6
250043,25
250044,10
250045,32
250046,7
250047,27
250048,31
250049,6
250050,2
250051,5
250052,13
250053,52
250054,4
250055,30
250056,8
250057,1
250058,6
250059,7
250060,3
250061,5
250062,5
250063,1
250064,3
250065,5
250066,8
250067,2
250068,18
250069,35
250070,8
250071,2
250072,4
250073,14
250074,3
250075,14
250076,5
250077,12
250078,5
250079,43
250080,50
250081,5
250082,42
250083,26
250084,3
250085,5
250086,1
250087,18
250088,13
250089,42
250090,11
250091,2
250092,2
250093,21
250094,1
250095,13
250096,12
250097,1
250098,1
250099,36
250100,3
250101,9
250102,2
250103,1
250104,51
250105,3
250106,28
250107,21
250108,8
250109,23
250110,1
250111,10
250112,9
250113,14
250114,11
250115,6
250116,8
250117,4
250118,2
250119,15
250120,13
250121,1
250122,4
250123,2
250124,60
250125,3
250126,9
250127,4
250128,2
250129,40
250130,4
250131,33
250132,2
250133,2
250134,55
250135,42
250136,13
250137,21
250138,30
250139,7
250140,25
250141,1
250142,16
250143,47
250144,41
250145,3
250146,10
250147,23
250148,3
250149,2
250150,20
250151,17
250152,10
250153,44
250154,6
250155,26
250156,2
250157,16
250158,11
250159,2
250160,2
250161,22
250162,3
250163,1
250164,8
250165,4
250166,4
250167,8
250168,3
250169,2
250170,4
250171,5
250172,3
250173,54
250174,3
250175,29
250176,3
250177,2
250178,3
250179,7
250180,9
250181,12
250182,12
250183,4
250184,2
250185,10
250186,2
250187,4
250188,25
250189,36
250190,7
250191,2
250192,2
250193,9
250194,46
250195,53
250196,2
250197,4
250198,8
250199,3
250200,50
250201,3
250202,10
250203,21
250204,8
250205,15
250206,28
250207,4
250208,6
250209,39
250210,7
250211,1
250212,5
250213,27
250214,5
250215,9
250216,14
250217,27
250218,2
250219,34
250220,30
250221,27
250222,25
250223,9
250224,11
250225,47
250226,28
250227,1
250228,2
250229,4
250230,3
250231,2
250232,21
250233,18
250234,2
250235,49
250236,11
250237,3
250238,13
250239,2
250240,51
250241,41
250242,1
250243,14
250244,43
250245,45
250246,19
250247,10
250248,2
250249,31
250250,7
250251,18
250252,3
250253,6
250254,1
250255,2
250256,33
250257,12
250258,5
250259,7
250260,1
250261,46
250262,2
250263,39
250264,2
250265,2
250266,35
250267,5
250268,3
250269,4
250270,14
250271,11
250272,2
250273,7
250274,5
250275,26
250276,1
250277,10
250278,3
250279,1
250280,4
250281,8
250282,3
250283,2
250284,54
250285,8
250286,7
250287,1
250288,6
250289,2
250290,4
250291,11
250292,31
250293,3
250294,42
250295,24
250296,8
250297,2
250298,22
250299,5
250300,3
250301,22
250302,64
250303,18
250304,5
250305,3
250306,14
250307,5
250308,35
250309,4
250310,1
250311,6
250312,1
250313,6
250314,4
250315,47
250316,62
250317,61
250318,1
250319,8
250320,13
250321,21
250322,60
250323,2
250324,13
250325,8
250326,4
250327,38
250328,5
250329,41
250330,16
250331,3
250332,46
250333,13
250334,7
250335,11
250336,8
250337,61
250338,2
250339,5
250340,3
250341,14
250342,10
250343,2
250344,1
250345,61
250346,39
250347,4
250348,4
250349,22
250350,18
250351,15
250352,11
250353,20
250354,24
250355,4
250356,10
250357,16
250358,1
250359,6
250360,5
250361,24
250362,42
250363,38
250364,40
250365,37
250366,4
250367,48
250368,27
250369,28
250370,3
250371,17
250372,1
250373,1
250374,13
250375,3
250376,16
250377,1
250378,18
250379,7
250380,16
250381,18
250382,2
250383,11
250384,10
250385,13
250386,7
250387,9
250388,9
250389,11
250390,2
250391,7
250392,19
250393,1
250394,46
250395,5
250396,6
250397,31
250398,3
250399,16
250400,5
250401,9
250402,4
250403,33
250404,1
250405,2
250406,2
250407,7
250408,6
250409,11
250410,37
250411,6
250412,55
250413,7
250414,4
250415,2
250416,3
250417,1
250418,50
250419,27
250420,14
250421,44
250422,5
250423,11
250424,7
250425,3
250426,4
250427,1
250428,4
250429,10
250430,1
250431,29
250432,41
250433,5
250434,4
250435,4
250436,17
250437,23
250438,3
250439,10
250440,35
250441,5
250442,2
250443,1
250444,1
250445,7
250446,1
250447,6
250448,1
250449,2
250450,2
250451,17
250452,28
250453,49
250454,3
250455,10
250456,27
250457,37
250458,46
250459,11
250460,8
250461,15
250462,45
250463,38
250464,19
250465,61
250466,6
250467,2
250468,1
250469,11
250470,3
250471,3
250472,4
250473,1
250474,5
250475,4
250476,11
250477,3
250478,7
250479,1
250480,56
250481,16
250482,35
250483,3
250484,3
250485,10
250486,17
250487,6
250488,62
250489,2
250490,9
250491,2
250492,21
250493,24
250494,34
250495,2
250496,2
250497,1
250498,7
250499,3
250500,56
250501,27
250502,5
250503,15
250504,1
250505,6
250506,57
250507,8
250508,9
250509,7
250510,3
250511,32
250512,24
250513,2
250514,4
250515,16
250516,22
250517,5
250518,5
250519,51
250520,21
250521,21
250522,1
250523,3
250524,4
250525,18
250526,44
250527,4
250528,47
250529,3
250530,9
250531,6
250532,2
250533,5
250534,50
250535,19
250536,6
250537,3
250538,5
250539,5
250540,2
250541,2
250542,5
250543,16
250544,4
250545,17
250546,1
250547,22
250548,49
250549,3
250550,2
250551,14
250552,13
250553,2
250554,62
250555,8
250556,7
250557,4
250558,6
250559,3
250560,19
250561,33
250562,2
250563,1
250564,2
250565,19
250566,1
250567,7
250568,8
250569,2
250570,25
250571,63
250572,31
250573,8
250574,11
250575,7
250576,5
250577,21
250578,15
250579,35
250580,24
250581,61
250582,11
250583,9
250584,16
250585,3
250586,2
250587,3
250588,54
250589,25
250590,42
250591,8
250592,2
250593,30
250594,10
250595,61
250596,5
250597,4
250598,15
250599,41
250600,7
250601,8
250602,1
250603,3
250604,10
250605,45
250606,7
250607,3
250608,16
250609,11
250610,10
250611,34
250612,1
250613,2
250614,16
250615,1
250616,12
250617,48
250618,1
250619,10
250620,5
250621,10
250622,54
250623,2
250624,2
250625,39
250626,8
250627,1
250628,18
250629,10
250630,12
250631,4
250632,2
250633,11
250634,2
250635,15
250636,30
250637,2
250638,5
250639,4
250640,3
250641,17
250642,15
250643,5
250644,7
250645,1
250646,25
250647,18
250648,56
250649,2
250650,17
250651,56
250652,14
250653,13
250654,7
250655,7
250656,1
250657,4
250658,1
250659,25
250660,7
250661,9
250662,16
250663,5
250664,4
250665,48
250666,17
250667,8
250668,8
250669,1
250670,4
250671,17
250672,17
250673,8
250674,1
250675,32
250676,20
250677,10
250678,10
250679,3
250680,3
250681,11
250682,2
250683,2
250684,5
250685,5
250686,49
250687,1
250688,51
250689,2
250690,6
250691,9
250692,1
250693,1
250694,5
250695,35
250696,4
250697,43
250698,12
250699,39
250700,4
250701,2
250702,13
250703,11
250704,20
250705,3
250706,1
250707,2
250708,42
250709,5
250710,1
250711,55
250712,1
250713,6
250714,3
250715,19
250716,16
250717,8
250718,24
250719,5
250720,4
250721,7
250722,4
250723,2
250724,4
250725,9
250726,8
250727,1
250728,8
250729,2
250730,14
250731,24
250732,2
250733,24
250734,5
250735,15
250736,63
250737,1
250738,31
250739,48
250740,14
250741,42
250742,14
250743,7
250744,2
250745,51
250746,50
250747,8
250748,6
250749,4
250750,5
250751,1
250752,3
250753,38
250754,10
250755,49
250756,27
250757,37
250758,3
250759,2
250760,5
250761,33
250762,27
250763,2
250764,6
250765,15
250766,2
250767,7
250768,4
250769,7
250770,1
250771,5
250772,2
250773,6
250774,13
250775,19
250776,3
250777,31
250778,5
250779,3
250780,8
250781,10
250782,1
250783,5
250784,15
250785,22
250786,29
250787,2
250788,6
250789,24
250790,3
250791,9
250792,9
250793,29
250794,44
250795,11
250796,38
250797,5
250798,36
250799,32
250800,2
250801,46
250802,57
250803,2
250804,27
250805,4
250806,1
250807,6
250808,20
250809,53
250810,26
250811,4
250812,6
250813,1
250814,13
250815,10
250816,24
250817,5
250818,27
250819,1
250820,17
250821,8
250822,2
250823,55
250824,21
250825,5
250826,63
250827,14
250828,43
250829,29
250830,3
250831,15
250832,4
250833,5
250834,3
250835,4
250836,28
250837,5
250838,5
250839,11
250840,1
250841,11
250842,9
250843,6
250844,3
250845,13
250846,9
250847,6
250848,26
250849,14
250850,9
250851,1
250852,14
250853,4
250854,30
250855,2
250856,6
250857,21
250858,30
250859,10
250860,10
250861,5
250862,12
250863,46
250864,7
250865,7
250866,7
250867,18
250868,2
250869,2
250870,42
250871,61
250872,4
250873,15
250874,7
250875,9
250876,3
250877,14
250878,14
250879,43
250880,10
250881,12
250882,4
250883,8
250884,1
250885,19
250886,18
250887,10
250888,15
250889,5
250890,2
250891,43
250892,21
250893,23
250894,9
250895,15
250896,8
250897,18
250898,23
250899,7
250900,8
250901,49
250902,49
250903,2
250904,63
250905,2
250906,4
250907,12
250908,29
250909,3
250910,1
250911,2
250912,5
250913,1
250914,14
250915,9
250916,1
250917,12
250918,34
250919,22
250920,31
250921,4
250922,7
250923,1
250924,32
250925,44
250926,32
250927,3
250928,49
250929,5
250930,5
250931,5
250932,1
250933,1
250934,2
250935,1
250936,52
250937,4
250938,34
250939,10
250940,14
250941,13
250942,5
250943,15
250944,1
250945,3
250946,16
250947,24
250948,11
250949,9
250950,30
250951,5
250952,3
250953,39
250954,2
250955,2
250956,3
250957,3
250958,52
250959,3
250960,8
250961,44
250962,16
250963,8
250964,2
250965,6
250966,64
250967,11
250968,1
250969,13
250970,20
250971,5
250972,10
250973,5
250974,10
250975,9
250976,2
250977,11
250978,3
250979,2
250980,10
250981,1
250982,4
250983,11
250984,8
250985,6
250986,41
250987,3
250988,1
250989,6
250990,1
250991,7
250992,7
250993,2
250994,26
250995,1
250996,1
250997,32
250998,11
250999,2
251000,3
251001,12
251002,8
251003,14
251004,6
251005,1
251006,9
251007,17
251008,2
251009,5
251010,10
251011,24
251012,27
251013,1
251014,5
251015,16
251016,11
251017,3
251018,2
251019,6
251020,26
251021,2
251022,30
251023,4
251024,26
251025,12
251026,23
251027,6
251028,12
251029,4
251030,4
251031,12
251032,20
251033,16
251034,25
251035,4
251036,1
251037,5
251038,1
251039,9
251040,1
251041,9
251042,21
251043,3
251044,42
251045,11
251046,22
251047,55
251048,35
251049,6
251050,4
251051,1
251052,2
251053,24
251054,10
251055,2
251056,2
251057,16
251058,2
251059,6
251060,45
251061,21
251062,20
251063,3
251064,12
251065,3
251066,1
251067,6
251068,1
251069,4
251070,37
251071,7
251072,15
251073,54
251074,1
251075,10
251076,6
251077,16
251078,17
251079,4
251080,9
251081,10
251082,46
251083,25
251084,3
251085,27
251086,48
251087,12
251088,4
251089,14
251090,8
251091,23
251092,2
251093,31
251094,64
251095,3
251096,9
251097,32
251098,6
251099,5
251100,1
251101,8
251102,1
251103,1
251104,3
251105,2
251106,56
251107,4
251108,1
251109,3
251110,32
251111,41
251112,8
251113,9
251114,46
251115,2
251116,2
251117,20
251118,8
251119,7
251120,8
251121,3
251122,12
251123,7
251124,9
251125,3
251126,36
251127,8
251128,7
251129,16
251130,2
251131,9
251132,4
251133,7
251134,36
251135,11
251136,6
251137,1
251138,4
251139,7
251140,25
251141,3
251142,19
251143,10
251144,4
251145,19
251146,1
251147,21
251148,1
251149,17
251150,12
251151,13
251152,8
251153,6
251154,17
251155,10
251156,17
251157,41
251158,1
251159,17
251160,21
251161,11
251162,64
251163,9
251164,14
251165,1
251166,7
251167,1
251168,11
251169,33
251170,1
251171,1
251172,3
251173,63
251174,23
251175,1
251176,2
251177,6
251178,14
251179,6
251180,4
251181,1
251182,9
251183,1
251184,33
251185,63
251186,15
251187,20
251188,3
251189,17
251190,2
251191,17
251192,11
251193,4
251194,7
251195,37
251196,15
251197,14
251198,2
251199,1
251200,11
251201,7
251202,45
251203,6
251204,2
251205,3
251206,4
251207,3
251208,2
251209,12
251210,30
251211,8
251212,2
251213,14
251214,30
251215,20
251216,7
251217,6
251218,1
251219,4
251220,4
251221,22
251222,8
251223,3
251224,2
251225,6
251226,7
251227,5
251228,16
251229,7
251230,38
251231,3
251232,4
251233,1
251234,3
251235,16
251236,6
251237,3
251238,1
251239,12
251240,3
251241,20
251242,2
251243,38
251244,2
251245,3
251246,8
251247,19
251248,17
251249,1
251250,12
251251,15
251252,1
251253,13
251254,2
251255,4
251256,3
251257,13
251258,52
251259,14
251260,4
251261,29
251262,19
251263,16
251264,7
251265,32
251266,8
251267,25
251268,59
251269,25
251270,11
251271,12
251272,4
251273,1
251274,21
251275,1
251276,8
251277,4
251278,3
251279,16
251280,4
251281,3
251282,3
251283,2
251284,12
251285,2
251286,14
251287,7
251288,19
251289,40
251290,36
251291,41
251292,3
251293,48
251294,4
251295,6
251296,3
251297,5
251298,8
251299,8
251300,15
251301,5
251302,22
251303,10
251304,2
251305,2
251306,20
251307,2
251308,4
251309,2
251310,12
251311,2
251312,17
251313,5
251314,3
251315,1
251316,2
251317,3
251318,9
251319,1
251320,3
251321,2
251322,3
251323,55
251324,29
251325,63
251326,42
251327,5
251328,26
251329,1
251330,11
251331,15
251332,6
251333,4
251334,13
251335,27
251336,8
251337,25
251338,17
251339,39
251340,36
251341,19
251342,21
251343,3
251344,4
251345,10
251346,2
251347,9
251348,21
251349,4
251350,24
251351,40
251352,51
251353,1
251354,6
251355,6
251356,4
251357,3
251358,7
251359,5
251360,9
251361,2
251362,55
251363,4
251364,21
251365,2
251366,1
251367,2
251368,1
251369,4
251370,23
251371,4
251372,1
251373,40
251374,1
251375,1
251376,39
251377,14
251378,12
251379,7
251380,2
251381,1
251382,3
251383,8
251384,11
251385,13
251386,40
251387,4
251388,6
251389,4
251390,35
251391,19
251392,1
251393,6
251394,12
251395,5
251396,1
251397,24
251398,1
251399,41
251400,5
251401,11
251402,17
251403,2
251404,13
251405,10
251406,3
251407,8
251408,1
251409,8
251410,1
251411,7
251412,14
251413,5
251414,2
251415,34
251416,3
251417,23
251418,7
251419,4
251420,48
251421,13
251422,3
251423,10
251424,2
251425,5
251426,2
251427,1
251428,19
251429,19
251430,2
251431,31
251432,1
251433,30
251434,39
251435,6
251436,4
251437,4
251438,3
251439,6
251440,10
251441,9
251442,1
251443,4
251444,25
251445,25
251446,36
251447,4
251448,17
251449,61
251450,14
251451,9
251452,3
251453,2
251454,2
251455,34
251456,7
251457,36
251458,1
251459,1
251460,2
251461,5
251462,17
251463,5
251464,54
251465,2
251466,30
251467,13
251468,5
251469,5
251470,1
251471,12
251472,41
251473,7
251474,3
251475,1
251476,19
251477,61
251478,40
251479,26
251480,29
251481,1
251482,4
251483,6
251484,24
251485,3
251486,1
251487,29
251488,1
251489,2
251490,1
251491,8
251492,1
251493,4
251494,7
251495,2
251496,7
251497,16
251498,5
251499,27
251500,11
251501,22
251502,16
251503,14
251504,9
251505,4
251506,10
251507,3
251508,3
251509,12
251510,10
251511,1
251512,5
251513,2
251514,3
251515,15
251516,6
251517,8
251518,22
251519,28
251520,11
251521,4
251522,3
251523,2
251524,8
251525,8
251526,3
251527,8
251528,11
251529,14
251530,30
251531,8
251532,8
251533,54
251534,45
251535,3
251536,1
251537,5
251538,8
251539,28
251540,8
251541,27
251542,18
251543,11
251544,4
251545,35
251546,9
251547,10
251548,22
251549,40
251550,55
251551,26
251552,32
251553,1
251554,3
251555,27
251556,3
251557,26
251558,1
251559,5
251560,10
251561,1
251562,2
251563,54
251564,2
251565,62
251566,19
251567,39
251568,8
251569,4
251570,5
251571,9
251572,2
251573,1
251574,1
251575,13
251576,1
251577,17
251578,4
251579,27
251580,15
251581,4
251582,4
251583,56
251584,3
251585,8
251586,31
251587,3
251588,25
251589,15
251590,9
251591,3
251592,53
251593,40
251594,31
251595,44
251596,5
251597,18
251598,3
251599,8
251600,36
251601,1
251602,38
251603,33
251604,3
251605,23
251606,3
251607,32
251608,62
251609,3
251610,61
251611,4
251612,20
251613,7
251614,1
251615,2
251616,10
251617,4
251618,24
251619,28
251620,3
251621,5
251622,5
251623,63
251624,10
251625,5
251626,25
251627,3
251628,3
251629,6
251630,16
251631,17
251632,45
251633,4
251634,8
251635,28
251636,4
251637,10
251638,44
251639,2
251640,20
251641,7
251642,40
251643,3
251644,8
251645,7
251646,4
251647,3
251648,3
251649,23
251650,1
251651,19
251652,6
251653,5
251654,20
251655,10
251656,3
251657,2
251658,2
251659,3
251660,1
251661,9
251662,58
251663,39
251664,16
251665,2
251666,25
251667,16
251668,1
251669,6
251670,2
251671,11
251672,21
251673,32
251674,4
251675,4
251676,2
251677,3
251678,6
251679,6
251680,1
251681,21
251682,2
251683,12
251684,3
251685,19
251686,7
251687,7
251688,11
251689,33
251690,12
251691,5
251692,15
251693,28
251694,4
251695,15
251696,13
251697,32
251698,4
251699,6
251700,23
251701,5
251702,40
251703,46
251704,8
251705,6
251706,6
251707,3
251708,1
251709,3
251710,9
251711,1
251712,25
251713,6
251714,1
251715,29
251716,11
251717,2
251718,39
251719,4
251720,3
251721,9
251722,1
251723,5
251724,4
251725,2
251726,2
251727,2
251728,8
251729,1
251730,30
251731,57
251732,2
251733,12
251734,3
251735,3
251736,50
251737,2
251738,3
251739,41
251740,3
251741,5
251742,8
251743,23
251744,13
251745,1
251746,3
251747,8
251748,2
251749,9
251750,36
251751,9
251752,2
251753,1
251754,6
251755,21
251756,8
251757,37
251758,57
251759,52
251760,22
251761,31
251762,5
251763,11
251764,12
251765,11
251766,48
251767,3
251768,6
251769,11
251770,62
251771,12
251772,22
251773,8
251774,6
251775,3
251776,5
251777,2
251778,2
251779,20
251780,32
251781,1
251782,12
251783,5
251784,1
251785,19
251786,2
251787,8
251788,1
251789,1
251790,61
251791,12
251792,5
251793,1
251794,1
251795,46
251796,6
251797,12
251798,1
251799,2
251800,9
251801,3
251802,13
251803,3
251804,6
251805,10
251806,28
251807,7
251808,49
251809,36
251810,1
251811,29
251812,12
251813,50
251814,7
251815,2
251816,10
251817,2
251818,6
251819,7
251820,39
251821,1
251822,13
251823,22
251824,10
251825,10
251826,2
251827,3
251828,10
251829,23
251830,36
251831,34
251832,2
251833,39
251834,8
251835,1
251836,4
251837,1
251838,32
251839,14
251840,11
251841,45
251842,16
251843,1
251844,14
251845,6
251846,32
251847,6
251848,13
251849,3
251850,1
251851,8
251852,26
251853,1
251854,2
251855,61
251856,8
251857,10
251858,8
251859,2
251860,1
251861,6
251862,2
251863,3
251864,4
251865,1
251866,9
251867,9
251868,7
251869,2
251870,33
251871,3
251872,2
251873,6
251874,2
251875,1
251876,1
251877,31
251878,54
251879,16
251880,3
251881,5
251882,4
251883,3
251884,12
251885,11
251886,52
251887,10
251888,2
251889,31
251890,3
251891,1
251892,36
251893,16
251894,2
251895,44
251896,12
251897,13
251898,19
251899,27
251900,7
251901,7
251902,30
251903,6
251904,23
251905,22
251906,14
251907,2
251908,60
251909,22
251910,8
251911,1
251912,30
251913,4
251914,7
251915,14
251916,9
251917,2
251918,1
251919,3
251920,1
251921,3
251922,51
251923,16
251924,48
251925,20
251926,4
251927,10
251928,13
251929,2
251930,15
251931,1
251932,3
251933,1
251934,5
251935,14
251936,15
251937,9
251938,42
251939,3
251940,60
251941,2
251942,17
251943,5
251944,10
251945,7
251946,4
251947,1
251948,21
251949,5
251950,1
251951,6
251952,14
251953,1
251954,8
251955,6
251956,6
